Date,RBI_Operated_RTGS_Vol,RBI_Operated_RTGS_Val,RBI_Operated_NEFT_Vol,RBI_Operated_NEFT_Val,NPCI_Operated_AePS_Vol,NPCI_Operated_AePS_Val,NPCI_Operated_UPI_Vol,NPCI_Operated_UPI_Val,NPCI_Operated_IMPS_Vol,NPCI_Operated_IMPS_Val,NPCI_Operated_NACH_Credit_Vol,NPCI_Operated_NACH_Credit_Val,NPCI_Operated_NACH_Debit_Vol,NPCI_Operated_NACH_Debit_Val,NPCI_Operated_NETC_Vol,NPCI_Operated_NETC_Val,NPCI_Operated_BBPS_Vol,NPCI_Operated_BBPS_Val,NPCI_Operated_CTS_Vol,NPCI_Operated_CTS_Val,NPCI_Operated_NFS_through_ATMs_Vol,NPCI_Operated_NFS_through_ATMs_Val,NPCI_Operated_AePS_through_micro-ATMs_BCs_Vol,NPCI_Operated_AePS_through_micro-ATMs_BCs_Val
01-05-2022 00:00,0.59118,5355.533524,53.52462,11249.14875,0.38,15.7,2053.98,35380.47,171.66,14317.19,3.07,375.43,15.63,1849.37,91.75,146.41,21.39,242.53,h,h,121.42,5224.39,30.58,887.69
02-05-2022 00:00,8.30568,592932.7058,231.01423,136758.7197,0.46,19.58,2082.15,43127.73,193.31,20060.1,39.06,5027.93,118.47,6573.1,84.23,127.55,26.45,402.58,23.63,23988.54,134.62,6226.45,39.11,1173.76
03-05-2022 00:00,1.57542,25788.16288,77.30138,23837.70315,0.38,15.41,1861.51,32528.65,154.42,14017.09,92.17,1859.03,38.66,2617.97,82.77,124.44,23.01,304.91,h,h,109.52,4755.79,28.58,836.17
04-05-2022 00:00,9.48725,510722.9815,166.95437,115457.5592,0.42,17.12,1944.96,39142.74,167.72,18445.18,104.53,4081.81,25.18,3324.9,86.6,128.67,28.68,428.64,35.85,35195.67,114.86,5144.46,35.91,1071.27
05-05-2022 00:00,8.29324,526830.0299,156.54539,110916.6183,0.43,17.17,1995.45,40116.7,170.4,18241.82,75.32,3674.93,143.1,14343.79,86.92,135.06,28.81,494.83,28.98,29858.36,118.81,5323.66,35.31,1037.78
06-05-2022 00:00,8.43247,547324.3597,166.55291,124375.9087,0.44,17.43,1972.09,38218.9,166.66,17603.61,314.97,6017.83,36.12,3341.87,90.54,141.62,28.27,449.05,25.31,26621.56,118.61,5241.5,36.42,1064.79
07-05-2022 00:00,6.74106,165287.8534,154.73609,73581.27987,0.46,18.41,2060.59,37753.22,168.34,16128.6,39.32,2786.84,70.04,5539.57,98.18,148.06,28.55,442.31,22.56,22899.57,128.62,5745.53,37.73,1095.48
08-05-2022 00:00,0.57085,4673.865721,42.01731,8102.778172,0.4,14.05,1954.13,28907.36,147.38,10505.04,4.74,216.66,27.86,1523.18,97.78,146.09,22.63,264.54,h,h,117.55,4779.22,31.83,863.05
09-05-2022 00:00,8.53851,499525.6271,164.31511,98506.46805,0.45,16.63,1994.1,39710.68,174.94,18394.28,100.74,2477.8,18.8,1834.65,87.64,133.07,29.73,491.12,25.43,24781.73,121.52,5342.83,37.1,1052.07
10-05-2022 00:00,8.27664,502418.0934,148.02035,101936.4182,0.38,14.06,1942.99,37570.27,165.39,16787.53,82.54,5399.3,110.8,13795.18,87.58,135.88,28.95,532.18,28.13,26516.54,120.77,5283.63,28.54,811.88
11-05-2022 00:00,7.95476,454517.1651,144.4598,93732.20434,0.5,18.63,1974.23,36863.35,162.84,16203.63,207.31,7956.73,16.64,2279.29,89.1,138.72,29.4,532.46,25.23,24712.37,121.48,5272.37,39.57,1125.76
12-05-2022 00:00,7.76258,542526.1875,132.5865,117935.5392,0.46,16.3,1848.24,33771.63,157.81,16040.72,92.33,2954.23,14.82,1879.77,90.46,140.97,31.33,540.24,24.28,24070.98,114.84,4890.63,34.83,964.8
13-05-2022 00:00,8.62429,603407.1721,130.0209,123412.1645,0.47,16.5,1943.36,37429.32,153.13,14727.24,255.94,4023.83,17.44,1722.02,91.04,139.3,29.19,518,22.98,24915.36,112.03,4684.13,33.06,912.87
14-05-2022 00:00,1.59289,15056.52974,60.39972,18872.72052,0.55,19.65,1927.89,31230.91,149.51,12101.87,162.05,2970.27,4.24,455.26,104.11,154.79,26.54,425.92,h,h,114.28,4785.24,36.36,1000.33
15-05-2022 00:00,0.51917,4141.692773,37.64523,6976.197232,0.48,14.83,1884.54,25653,134.01,8010.55,16.88,227.38,53.14,4944.03,98.68,144.56,23.58,311.67,h,h,103.64,3928.91,28.51,727.83
16-05-2022 00:00,5.9317,131807.4965,109.9125,65066.7109,0.6,19.35,1887.69,33249.98,154.88,14169.64,150.13,4062.67,39.36,2812.76,91.73,134.74,30.71,541.97,18.23,16362.81,103.9,4256.97,36.38,975.72
17-05-2022 00:00,9.98681,638107.7214,134.93719,110561.9362,0.62,20.54,1872.92,33295.35,155.81,14932.12,151.4,4585.66,11.1,1555.21,86.97,134.58,31.2,572.99,36.55,33797.36,104.47,4337.25,38.97,1089.85
18-05-2022 00:00,8.47756,485151.3496,130.54271,99258.72794,0.66,21.72,1949.01,34027.49,154.91,14535.75,180.05,5294.13,11.62,2327.67,89.77,139.97,28.87,552.94,29.13,29126.81,108.86,4464.96,39.05,1094.99
19-05-2022 00:00,8.04256,515646.3327,123.80218,100519.1778,0.67,21.34,1901.9,32947.73,153.26,14517.4,115.12,7223.96,8.44,1406.31,89.69,141.14,28.82,534.13,25,25836.51,103.7,4222.52,35.69,1004.99
20-05-2022 00:00,7.88571,500537.0677,120.56286,99064.15879,0.68,22.48,1900.24,31912.52,149.71,13751.46,82.94,4284.22,35.02,3799.22,92.86,144.56,26.16,513.65,24.04,27242.74,105.06,4216.18,39.58,1089.1
21-05-2022 00:00,6.21502,143284.624,94.89258,55080.35398,0.65,21.42,1898,30865.04,145.87,12661.19,53.21,3070.5,48.09,1993.81,98.2,148.18,25.79,443.81,19.95,20236.45,106.33,4268.38,35.15,967.05
22-05-2022 00:00,0.52177,4150.412708,37.91388,7210.447831,0.63,18.08,1826.09,23763.95,131.73,7974.73,0.57,80.48,11.43,743.13,98.77,147.75,21.08,262.88,h,h,99.13,3558.86,29.36,748.66
23-05-2022 00:00,8.11948,483194.3247,119.02614,94770.71705,0.69,22.17,1870.32,32828.94,150.66,14295.07,16.15,4713.27,15.69,1199.63,88.85,135.1,26.46,502.42,24.23,23243.55,101.81,4073.63,35.47,970.07
24-05-2022 00:00,7.92065,444109.2218,143.15385,92781.12141,0.74,22.84,1890.05,31870.42,150.13,14279.1,102.71,3198.75,6.18,1438.2,88.89,138.79,26.49,486.11,23.81,24689.34,100.35,3991.54,35.07,949.07
25-05-2022 00:00,7.72003,524089.3876,130.74279,99061.64675,0.75,23.01,1883.82,31845.24,153.27,14817.17,83.88,3933.65,26.29,2796.95,92.99,143.51,26.21,505.42,23.52,24271.56,102.79,4060.18,33.35,898.14
26-05-2022 00:00,7.60401,460240.4678,130.98905,98133.71685,0.77,23.01,1846.09,31197.03,149.89,14136.62,103.91,4678.27,7.51,1371.29,93.85,147.45,25.32,474.12,21.94,23460.49,98.96,3910.54,33.5,897.29
27-05-2022 00:00,8.24444,530142.9744,142.80831,109054.9691,0.81,23.71,1834.86,29522.85,145.39,14009.37,124.6,5170.18,11.57,1625.46,95.73,148.88,24.07,430.31,21.78,23359.02,101.4,3995.44,34.35,925.68
28-05-2022 00:00,1.62501,14709.85915,58.68985,17284.464,0.87,25.52,1860.93,29069.75,147.84,12251.94,118.56,2140.26,40.68,1387.19,100.72,152.83,22.95,365.88,h,h,104.26,4148.91,34.27,937.49
29-05-2022 00:00,0.51741,9824.250902,36.94769,18684.23083,0.8,20.36,1852.2,23047.36,129.26,8321.06,0.86,39.11,2.2,155.27,99.29,150.02,19.7,239.18,h,h,95.48,3387.92,28.71,713.23
30-05-2022 00:00,10.29597,581102.5233,176.5528,135232.6397,0.87,24.59,1836.45,33628.62,165,16466.42,59.99,4640.29,20.17,2057.96,90.37,137.77,24.34,481.94,34.32,32524.22,102.9,4170.21,34.17,934.04
31-05-2022 00:00,9.3465,717340.9977,255.77657,179511.1651,0.92,25.77,1912.11,39743.33,173,19624.63,1127.51,31187.49,11.76,2057.71,87.6,138.89,26.06,535.37,25.56,26850.08,117.39,5062.25,37.15,1006.88
Total May 2022,195.72062,11183946.97,3813.34486,2546927.612,18.39,607.38,59462.89,1040220.53,4848.13,452328.12,4062.56,138352.89,1018.05,94751.72,2853.66,4369.35,820.74,13824.1,590.44,594561.62,3429.36,142754.48,1073.66,29827.78
