SL No,KLEMS Industry Description,1980-81,1981-82,1982-83,1983-84,1984-85,1985-86,1986-87,1987-88,1988-89,1989-90,1990-91,1991-92,1992-93,1993-94,1994-95,1995-96,1996-97,1997--98,1998--99,1999-00,2000-01,2001-02,2002-03,2003-04,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19
1,"Agriculture,Hunting,Forestry and Fishing",48615,54796,59079,70503,76027,81477,87451,97284,120145,132780,154953,181017,203009,235483,271162,294848,354521,376207,432065,457081,462407,500567,486974,546794,567635,639988,715179,820532,925878,1066008,1299884,1501947,1675107,1926372,2093612,2227533,2518662,2829826,3016277
2,Mining and Quarrying ,2574,4589,5663,6345,7138,7633,8900,9321,12188,13450,15234,16696,19254,22395,25259,28165,30876,37245,39764,46009,50577,52989,69449,70704,93759,110533,128999,149211,163962,193263,251303,261035,285842,295794,308476,294011,326808,336109,377171
3,"Food Products,Beverages and Tobacco",2263,2675,2928,4281,4310,4676,5369,5923,7835,9562,10278,11608,12716,15865,20601,21581,23801,29687,34892,36919,39180,39404,47180,52232,57333,68568,93347,89952,109418,122268,149833,167610,168306,175758,185981,213930,259790,278207,330685
4,"Textiles, Textile Products, Leather and Footwear",4929,4921,5091,6061,6849,7499,8088,8703,9666,12994,15391,16280,17889,24528,29196,30363,36203,38137,37487,39802,45101,43666,47101,49997,57805,70349,88779,83052,99417,124256,155888,153344,188107,246585,249723,300518,303318,332631,360847
5,Wood and Products of wood,1740,2021,1984,2356,2114,2397,2337,2495,2407,2563,2649,2551,4743,5925,6519,8305,9660,10847,14392,11906,11585,9766,8431,8438,7396,9671,11278,10909,12714,15637,17855,21722,23628,21837,30710,35309,38866,38479,46707
6,"Pulp, Paper,Paper products,Printing and Publishing",768,897,885,1108,1451,1466,1822,1869,2202,3063,3494,4306,4056,5047,5927,7695,7841,6689,7246,8117,8278,8965,9682,11156,12420,15110,17937,19640,24844,27813,38309,38534,36827,38560,46906,54225,57810,67579,72735
7,"Coke, Refined Petroleum Products and Nuclear fuel",616,731,1197,1397,1732,2024,2692,3529,3733,4438,5476,5953,7018,8534,9794,12046,16467,14939,14797,14645,21833,26478,36057,41964,49377,60598,74845,91143,97841,93931,113798,78540,148725,168911,226361,196740,180272,202126,154351
8,Chemicals and  Chemical Products ,1633,2093,2234,2875,3103,3443,3709,4373,5292,6465,7557,8830,11849,13754,16698,22974,26432,26419,33384,35914,41344,44840,48029,52818,62420,72378,82950,92106,114342,128912,149943,203579,204225,219083,237019,325284,352815,376390,414670
9,Rubber and Plastic Products ,787,854,1236,1306,1460,1528,2513,2913,3828,3806,5094,5463,6353,7226,7575,9482,13790,13029,13415,13764,21250,23800,17983,17487,19104,17102,19892,26616,39445,48856,63785,45309,44264,61124,64792,80461,91908,91424,103352
10,Other Non-Metallic Mineral Products ,1039,1257,1805,2189,2812,3102,3007,3436,3901,5046,6258,7659,7134,7703,9501,13470,18153,15270,14264,19183,20194,22093,23218,24842,26886,30336,43202,55111,64048,74758,77660,95723,103895,97490,113139,121641,147337,163532,178740
11,Basic Metals and Fabricated Metal Products,3561,4511,4842,5601,6089,7271,6731,8220,11892,13021,16119,18092,19231,21156,27664,36558,41378,41916,44392,47219,51305,52584,60712,74457,93928,91387,129809,165040,155407,177726,214556,229352,248531,286603,273152,232280,273119,332499,365191
12,"Machinery, nec. ",2170,2580,2907,3531,4300,4952,5087,5908,6610,8419,9245,9938,12461,12098,14060,20003,23360,20415,23672,24114,25891,25099,27866,31045,37750,43196,53257,62179,84563,89555,103711,125551,126808,112502,126880,140160,167913,191339,196668
13,Electrical and Optical Equipment,972,1128,1496,1685,2122,2014,2512,3196,3546,4503,4958,4874,5671,6160,9592,10107,10500,11450,13050,11915,15321,17659,16407,19508,24587,33181,41566,48749,56188,69011,77650,82246,87452,97430,91611,119028,133175,144400,150674
14,Transport Equipment ,1820,2328,2709,2947,3423,3515,4362,4340,5298,6464,7842,8641,8717,9823,12683,21038,21532,21495,18614,24321,25587,28170,32559,37977,41518,50937,55775,56909,61548,88444,103401,133194,148134,140543,178462,233744,251131,262813,339212
15,"Manufacturing, nec; recycling",1141,1316,1220,1530,1522,1958,1797,1915,1838,1924,2058,1983,3074,4094,4251,5298,5738,7635,9458,10208,9815,9761,9008,10227,11324,13015,17628,17714,19374,28207,32221,35282,43928,47022,53634,92872,76267,85206,91497
16,"Electricity, Gas and Water Supply ",2809,3262,3857,4557,5510,6656,7570,8496,9883,11822,14207,17395,21967,25896,32489,37854,40853,48032,59433,57533,59515,61449,70476,73284,77503,83470,93254,105895,108536,140906,161495,186668,215350,260155,282258,334965,355709,425718,450631
17,Construction ,7241,8272,9379,10783,12651,14765,16989,20141,23484,27253,33102,37205,42450,46894,53888,63388,72159,89627,106101,121903,133829,144424,161730,187952,255447,298540,357379,432601,501581,555714,632753,777335,849365,921470,979086,991084,1080870,1200414,1349795
18,Trade,9270,11365,12565,14491,16862,19656,21861,24308,28642,33529,39171,44602,51980,61021,73326,89626,105222,119151,134919,150020,165680,184866,205114,233851,272046,315530,374306,422837,480935,542512,666812,793681,954683,1078421,1206474,1307323,1468583,1722671,1954298
19,Hotels and Restaurants ,777,913,1119,1329,1516,1728,1839,2087,2533,3033,3577,4088,4822,5668,6411,8529,10606,12183,14478,16591,18504,20398,22529,25233,30362,36649,44319,52107,55860,60782,75400,89901,99850,106140,114359,126646,140418,158723,180690
20,Transport and Storage ,4446,5596,6802,7975,8962,10674,12537,14711,17074,20004,23385,27271,32228,37794,44194,50432,59434,69378,79302,89618,98790,106383,120216,139411,161655,184633,211235,232882,257572,287852,338770,403604,466484,512102,580321,623262,682346,749978,807245
21,Post and Telecommunication,998,1146,1397,1648,1839,2015,2492,3543,4524,5122,6175,7621,9896,12749,16092,19187,22999,27285,32850,34664,38508,45989,44864,53439,62352,71354,82652,96567,109958,121796,110779,125930,142969,177804,206442,237282,247809,247549,258052
22,Financial Services,3554,4515,5208,5728,6699,7618,8677,9956,11881,14860,17795,24243,25179,33020,39272,52333,57207,66327,76209,93748,93452,110147,127064,142496,147718,180851,228107,266110,315614,347819,427102,480226,536819,599341,661411,726286,750201,846194,955344
23,Business Service,1294,1557,1847,2652,3201,3788,4579,5066,5910,6870,8574,10202,12147,14211,17526,22758,27929,36368,48647,62409,80601,94574,109582,133953,163788,192523,225345,262948,305267,343905,391627,449039,542450,674894,814451,958663,1147214,1196669,1397193
24,Public Administration and Defense; Compulsory Social Security,6957,8000,9505,11004,12851,14803,17556,20984,24326,28067,31562,36596,42141,46347,51713,60905,69340,84838,105587,123973,130802,140423,148166,157152,175040,190538,207404,236404,304702,396920,435760,491155,546231,601912,676818,731578,827438,945082,1044718
25,Education ,2620,3080,3658,4252,4724,5486,6413,7278,8512,10200,12309,14375,16350,18432,21531,26193,31425,37438,46918,55440,60576,64558,70374,77686,84980,99953,111522,127763,155047,188046,233775,267900,308698,353079,405302,467582,542406,632406,746043
26,Health and Social Work ,1119,1293,1485,1819,2141,2392,2683,3232,3868,4471,5476,6331,7395,8493,9850,11677,13843,15945,19558,22907,26302,29295,32806,37737,43547,49579,54355,61627,70714,87063,101343,109515,127827,141744,169904,194457,222228,246141,283209
27,Other services,18197,20589,23378,26248,29919,33830,38089,43222,49577,55995,63917,73228,84509,97390,104533,114745,128743,137407,154672,178727,195704,213643,229679,246144,263999,292352,334242,396111,473951,550621,656710,759026,878185,1000476,1126997,1207640,1320787,1401561,1535218